BBY,Best Buy Co.  Inc.,http://www.nasdaq.com/symbol/bby
BGCA,BGC Partners  Inc.,http://www.nasdaq.com/symbol/bgca
BHP,BHP Billiton Limited,http://www.nasdaq.com/symbol/bhp
BBL,BHP Billiton plc,http://www.nasdaq.com/symbol/bbl
BIG,Big Lots  Inc.,http://www.nasdaq.com/symbol/big
BH,Biglari Holdings Inc.,http://www.nasdaq.com/symbol/bh
BBG,Bill Barrett Corporation,http://www.nasdaq.com/symbol/bbg
BIOA,BioAmber Inc.,http://www.nasdaq.com/symbol/bioa
BIOA.WS,BioAmber Inc.,http://www.nasdaq.com/symbol/bioa.ws
BIO,Bio-Rad Laboratories  Inc.,http://www.nasdaq.com/symbol/bio
BITA,Bitauto Holdings Limited,http://www.nasdaq.com/symbol/bita
BKH,Black Hills Corporation,http://www.nasdaq.com/symbol/bkh
BKHU,Black Hills Corporation,http://www.nasdaq.com/symbol/bkhu
BKFS,Black Knight Financial Services  Inc.,http://www.nasdaq.com/symbol/bkfs
BSM,Black Stone Minerals  L.P.,http://www.nasdaq.com/symbol/bsm
BJZ,Blackrock California Municipal 2018 Term Trust,http://www.nasdaq.com/symbol/bjz
BFZ,BlackRock California Municipal Income Trust,http://www.nasdaq.com/symbol/bfz
CII,Blackrock Capital and Income Strategies Fund Inc,http://www.nasdaq.com/symbol/cii
BHK,Blackrock Core Bond Trust,http://www.nasdaq.com/symbol/bhk
HYT,Blackrock Corporate High Yield Fund  Inc.,http://www.nasdaq.com/symbol/hyt
BTZ,BlackRock Credit Allocation Income Trust,http://www.nasdaq.com/symbol/btz
DSU,Blackrock Debt Strategies Fund  Inc.,http://www.nasdaq.com/symbol/dsu
BHL,Blackrock Defined Opportunity Credit Trust,http://www.nasdaq.com/symbol/bhl
BGR,BlackRock Energy and Resources Trust,http://www.nasdaq.com/symbol/bgr
BDJ,Blackrock Enhanced Equity Dividend Trust,http://www.nasdaq.com/symbol/bdj
EGF,Blackrock Enhanced Government Fund  Inc,http://www.nasdaq.com/symbol/egf
FRA,Blackrock Floating Rate Income Strategies Fund Inc,http://www.nasdaq.com/symbol/fra
BFO,Blackrock Florida Municipal 2020 Term Trust,http://www.nasdaq.com/symbol/bfo
BGT,Blackrock Global,http://www.nasdaq.com/symbol/bgt
BOE,Blackrock Global,http://www.nasdaq.com/symbol/boe
BME,Blackrock Health Sciences Trust,http://www.nasdaq.com/symbol/bme
BAF,BlackRock Income Investment Quality Trust,http://www.nasdaq.com/symbol/baf
BKT,BlackRock Income Trust Inc. (The),http://www.nasdaq.com/symbol/bkt
BGY,BLACKROCK INTERNATIONAL  LTD.,http://www.nasdaq.com/symbol/bgy
BKN,BlackRock Investment Quality Municipal Trust Inc. (The),http://www.nasdaq.com/symbol/bkn
BTA,BlackRock Long-Term Municipal Advantage Trust,http://www.nasdaq.com/symbol/bta
BIT,BlackRock Multi-Sector Income Trust,http://www.nasdaq.com/symbol/bit
MUI,Blackrock Muni Intermediate Duration Fund Inc,http://www.nasdaq.com/symbol/mui
MNE,Blackrock Muni New York Intermediate Duration Fund Inc,http://www.nasdaq.com/symbol/mne
MUA,Blackrock MuniAssets Fund  Inc.,http://www.nasdaq.com/symbol/mua
BPK,Blackrock Municipal 2018 Term Trust,http://www.nasdaq.com/symbol/bpk
BKK,Blackrock Municipal 2020 Term Trust,http://www.nasdaq.com/symbol/bkk
BBK,Blackrock Municipal Bond Trust,http://www.nasdaq.com/symbol/bbk
BBF,BlackRock Municipal Income Investment Trust,http://www.nasdaq.com/symbol/bbf
BYM,Blackrock Municipal Income Quality Trust,http://www.nasdaq.com/symbol/bym
BFK,BlackRock Municipal Income Trust,http://www.nasdaq.com/symbol/bfk
BTT,BlackRock Municipal Target Term Trust Inc. (The),http://www.nasdaq.com/symbol/btt
MEN,Blackrock MuniEnhanced Fund  Inc.,http://www.nasdaq.com/symbol/men
MUC,Blackrock MuniHoldings California Quality Fund   Inc.,http://www.nasdaq.com/symbol/muc
MUH,Blackrock MuniHoldings Fund II  Inc.,http://www.nasdaq.com/symbol/muh
MHD,Blackrock MuniHoldings Fund  Inc.,http://www.nasdaq.com/symbol/mhd
MFL,Blackrock MuniHoldings Investment Quality Fund,http://www.nasdaq.com/symbol/mfl
MUJ,Blackrock MuniHoldings New Jersey Insured Fund  Inc.,http://www.nasdaq.com/symbol/muj
MHN,Blackrock MuniHoldings New York Quality Fund  Inc.,http://www.nasdaq.com/symbol/mhn
MUE,Blackrock MuniHoldings Quality Fund II  Inc.,http://www.nasdaq.com/symbol/mue
MUS,Blackrock MuniHoldings Quality Fund  Inc.,http://www.nasdaq.com/symbol/mus
MVT,Blackrock MuniVest Fund II  Inc.,http://www.nasdaq.com/symbol/mvt
MYC,Blackrock MuniYield California Fund  Inc.,http://www.nasdaq.com/symbol/myc
MCA,Blackrock MuniYield California Insured Fund  Inc.,http://www.nasdaq.com/symbol/mca
MYD,Blackrock MuniYield Fund  Inc.,http://www.nasdaq.com/symbol/myd
MYF,Blackrock MuniYield Investment Fund,http://www.nasdaq.com/symbol/myf
MFT,Blackrock MuniYield Investment QualityFund,http://www.nasdaq.com/symbol/mft
MIY,Blackrock MuniYield Michigan Quality Fund  Inc.,http://www.nasdaq.com/symbol/miy
MYJ,Blackrock MuniYield New Jersey Fund  Inc.,http://www.nasdaq.com/symbol/myj
MYN,Blackrock MuniYield New York Quality Fund  Inc.,http://www.nasdaq.com/symbol/myn
MPA,Blackrock MuniYield Pennsylvania Quality Fund,http://www.nasdaq.com/symbol/mpa
MQT,Blackrock MuniYield Quality Fund II  Inc.,http://www.nasdaq.com/symbol/mqt
MYI,Blackrock MuniYield Quality Fund III  Inc.,http://www.nasdaq.com/symbol/myi
MQY,Blackrock MuniYield Quality Fund  Inc.,http://www.nasdaq.com/symbol/mqy
BNJ,BlackRock New Jersey Municipal Income Trust,http://www.nasdaq.com/symbol/bnj
BNY,BlackRock New York Investment Quality Municipal Trust Inc. (Th,http://www.nasdaq.com/symbol/bny
BLH,Blackrock New York Municipal 2018 Term Trust,http://www.nasdaq.com/symbol/blh
BQH,Blackrock New York Municipal Bond Trust,http://www.nasdaq.com/symbol/bqh
BSE,Blackrock New York Municipal Income Quality Trust,http://www.nasdaq.com/symbol/bse
BCX,BlackRock Resources,http://www.nasdaq.com/symbol/bcx
BST,BlackRock Science and Technology Trust,http://www.nasdaq.com/symbol/bst
BSD,BlackRock Strategic Municipal Trust Inc. (The),http://www.nasdaq.com/symbol/bsd
BUI,BlackRock Utility and Infrastructure Trust,http://www.nasdaq.com/symbol/bui
BLK,BlackRock  Inc.,http://www.nasdaq.com/symbol/blk
BGB,Blackstone / GSO Strategic Credit Fund,http://www.nasdaq.com/symbol/bgb
BGX,Blackstone GSO Long Short Credit Income Fund,http://www.nasdaq.com/symbol/bgx
BSL,Blackstone GSO Senior Floating Rate Term Fund,http://www.nasdaq.com/symbol/bsl
BCRH,Blue Capital Reinsurance Holdings Ltd.,http://www.nasdaq.com/symbol/bcrh
BXC,BlueLinx Holdings Inc.,http://www.nasdaq.com/symbol/bxc
BWP,Boardwalk Pipeline Partners L.P.,http://www.nasdaq.com/symbol/bwp
BA,Boeing Company (The),http://www.nasdaq.com/symbol/ba
BCC,Boise Cascade  L.L.C.,http://www.nasdaq.com/symbol/bcc
BCEI,Bonanza Creek Energy  Inc.,http://www.nasdaq.com/symbol/bcei
BOOT,Boot Barn Holdings  Inc.,http://www.nasdaq.com/symbol/boot
BAH,Booz Allen Hamilton Holding Corporation,http://www.nasdaq.com/symbol/bah
BWA,BorgWarner Inc.,http://www.nasdaq.com/symbol/bwa
SAM,Boston Beer Company  Inc. (The),http://www.nasdaq.com/symbol/sam
BXP,Boston Properties  Inc.,http://www.nasdaq.com/symbol/bxp
BXP.PRB,Boston Properties  Inc.,http://www.nasdaq.com/symbol/bxp.prb
BSX,Boston Scientific Corporation,http://www.nasdaq.com/symbol/bsx
BOX,Box  Inc.,http://www.nasdaq.com/symbol/box
BYD,Boyd Gaming Corporation,http://www.nasdaq.com/symbol/byd
BP,BP p.l.c.,http://www.nasdaq.com/symbol/bp
BPT,BP Prudhoe Bay Royalty Trust,http://www.nasdaq.com/symbol/bpt
BERY,BPC Acquisition Corp,http://www.nasdaq.com/symbol/bery
BRC,Brady Corporation,http://www.nasdaq.com/symbol/brc
BDN.PRE,Brandywine Realty Tr,http://www.nasdaq.com/symbol/bdn.pre
BDN,Brandywine Realty Trust,http://www.nasdaq.com/symbol/bdn
LND,Brasilagro Cia Brasileira De Propriedades Agricolas,http://www.nasdaq.com/symbol/lnd
BAK,Braskem S.A.,http://www.nasdaq.com/symbol/bak
BRFS,BRF S.A.,http://www.nasdaq.com/symbol/brfs
BPI,Bridgepoint Education  Inc.,http://www.nasdaq.com/symbol/bpi
BGG,Briggs & Stratton Corporation,http://www.nasdaq.com/symbol/bgg
BFAM,Bright Horizons Family Solutions Inc.,http://www.nasdaq.com/symbol/bfam
EAT,Brinker International  Inc.,http://www.nasdaq.com/symbol/eat
BCO,Brink&#39;s Company (The),http://www.nasdaq.com/symbol/bco
BMY,Bristol-Myers Squibb Company,http://www.nasdaq.com/symbol/bmy
BRS,Bristow Group Inc,http://www.nasdaq.com/symbol/brs
BRX,Brixmor Property Group Inc.,http://www.nasdaq.com/symbol/brx
BR,Broadridge Financial Solutions  Inc.,http://www.nasdaq.com/symbol/br
BKD,Brookdale Senior Living Inc.,http://www.nasdaq.com/symbol/bkd
BAM,Brookfield Asset Management Inc,http://www.nasdaq.com/symbol/bam
BBU,Brookfield Business Partners L.P.,http://www.nasdaq.com/symbol/bbu
BOXC,Brookfield Canada Office Properties,http://www.nasdaq.com/symbol/boxc
DTLA.PR,Brookfield DTLA Inc.,http://www.nasdaq.com/symbol/dtla.pr
INF,Brookfield Global Listed Infrastructure Income Fund,http://www.nasdaq.com/symbol/inf
HHY,Brookfield High Income Fund Inc.,http://www.nasdaq.com/symbol/hhy
BIP,Brookfield Infrastructure Partners LP,http://www.nasdaq.com/symbol/bip
BOI,Brookfield Mortgage Opportunity Income Fund Inc.,http://www.nasdaq.com/symbol/boi
BPY,Brookfield Property Partners L.P.,http://www.nasdaq.com/symbol/bpy
BEP,Brookfield Renewable Partners L.P.,http://www.nasdaq.com/symbol/bep
HTR,Brookfield Total Return Fund Inc.,http://www.nasdaq.com/symbol/htr
BRO,Brown & Brown  Inc.,http://www.nasdaq.com/symbol/bro
BRT,BRT Realty Trust,http://www.nasdaq.com/symbol/brt
BC,Brunswick Corporation,http://www.nasdaq.com/symbol/bc
BT,BT Group plc,http://www.nasdaq.com/symbol/bt
BPL,Buckeye Partners L.P.,http://www.nasdaq.com/symbol/bpl
BKE,Buckle  Inc. (The),http://www.nasdaq.com/symbol/bke
BVN,Buenaventura Mining Company Inc.,http://www.nasdaq.com/symbol/bvn
BBW,Build-A-Bear Workshop  Inc.,http://www.nasdaq.com/symbol/bbw
BG,Bunge Limited,http://www.nasdaq.com/symbol/bg
BURL,Burlington Stores  Inc.,http://www.nasdaq.com/symbol/burl
BWXT,BWX Technologies  Inc.,http://www.nasdaq.com/symbol/bwxt
BCR,C.R. Bard  Inc.,http://www.nasdaq.com/symbol/bcr
GYB,CABCO Series 2004-101 Trust,http://www.nasdaq.com/symbol/gyb
PFH,CABCO Series 2004-101 Trust,http://www.nasdaq.com/symbol/pfh
CAB,Cabela&#39;s Inc,http://www.nasdaq.com/symbol/cab
CABO,Cable One  Inc.,http://www.nasdaq.com/symbol/cabo
CBT,Cabot Corporation,http://www.nasdaq.com/symbol/cbt
COG,Cabot Oil & Gas Corporation,http://www.nasdaq.com/symbol/cog
CACI,CACI International  Inc.,http://www.nasdaq.com/symbol/caci
CAE,CAE Inc,http://www.nasdaq.com/symbol/cae
CAI,CAI International  Inc.,http://www.nasdaq.com/symbol/cai
CAA,CalAtlantic Group  Inc.,http://www.nasdaq.com/symbol/caa
CAL,Caleres  Inc.,http://www.nasdaq.com/symbol/cal
CCC,Calgon Carbon Corporation,http://www.nasdaq.com/symbol/ccc
CRC,California Resources Corporation,http://www.nasdaq.com/symbol/crc
CWT,California Water  Service Group Holding,http://www.nasdaq.com/symbol/cwt
CALX,Calix  Inc,http://www.nasdaq.com/symbol/calx
ELY,Callaway Golf Company,http://www.nasdaq.com/symbol/ely
CPE,Callon Petroleum Company,http://www.nasdaq.com/symbol/cpe
CPE.PRA,Callon Petroleum Company,http://www.nasdaq.com/symbol/cpe.pra
CPN,Calpine Corporation,http://www.nasdaq.com/symbol/cpn
CBM,Cambrex Corporation,http://www.nasdaq.com/symbol/cbm
CPT,Camden Property Trust,http://www.nasdaq.com/symbol/cpt
CCJ,Cameco Corporation,http://www.nasdaq.com/symbol/ccj
CPB,Campbell Soup Company,http://www.nasdaq.com/symbol/cpb
CWH,Camping World Holdings  Inc.,http://www.nasdaq.com/symbol/cwh
CM,Canadian Imperial Bank of Commerce,http://www.nasdaq.com/symbol/cm
CNI,Canadian National Railway Company,http://www.nasdaq.com/symbol/cni
CNQ,Canadian Natural Resources Limited,http://www.nasdaq.com/symbol/cnq
CP,Canadian Pacific Railway Limited,http://www.nasdaq.com/symbol/cp
CAJ,Canon  Inc.,http://www.nasdaq.com/symbol/caj
CMN,Cantel Medical Corp.,http://www.nasdaq.com/symbol/cmn
COF,Capital One Financial Corporation,http://www.nasdaq.com/symbol/cof
COF.PRC,Capital One Financial Corporation,http://www.nasdaq.com/symbol/cof.prc
COF.PRD,Capital One Financial Corporation,http://www.nasdaq.com/symbol/cof.prd
COF.PRF,Capital One Financial Corporation,http://www.nasdaq.com/symbol/cof.prf
COF.PRG,Capital One Financial Corporation,http://www.nasdaq.com/symbol/cof.prg
COF.PRP,Capital One Financial Corporation,http://www.nasdaq.com/symbol/cof.prp
COF.WS,Capital One Financial Corporation,http://www.nasdaq.com/symbol/cof.ws
CSU,Capital Senior Living Corporation,http://www.nasdaq.com/symbol/csu
BXMT,Capital Trust  Inc.,http://www.nasdaq.com/symbol/bxmt
CLA,Capitala Finance Corp.,http://www.nasdaq.com/symbol/cla
CMO,Capstead Mortgage Corporation,http://www.nasdaq.com/symbol/cmo
CMO.PRE,Capstead Mortgage Corporation,http://www.nasdaq.com/symbol/cmo.pre
CRR,Carbo Ceramics  Inc.,http://www.nasdaq.com/symbol/crr
CAH,Cardinal Health  Inc.,http://www.nasdaq.com/symbol/cah
CCP,Care Capital Properties  Inc.,http://www.nasdaq.com/symbol/ccp
CRCM,Care.com  Inc.,http://www.nasdaq.com/symbol/crcm
CSL,Carlisle Companies Incorporated,http://www.nasdaq.com/symbol/csl
KMX,CarMax Inc,http://www.nasdaq.com/symbol/kmx
CCL,Carnival Corporation,http://www.nasdaq.com/symbol/ccl
CUK,Carnival Corporation,http://www.nasdaq.com/symbol/cuk
CRS,Carpenter Technology Corporation,http://www.nasdaq.com/symbol/crs
CSV,Carriage Services  Inc.,http://www.nasdaq.com/symbol/csv
CRI,Carter&#39;s  Inc.,http://www.nasdaq.com/symbol/cri
CAS,Castle (A.M.) & Co.,http://www.nasdaq.com/symbol/cas
CSLT,Castlight Health  inc.,http://www.nasdaq.com/symbol/cslt
CTLT,Catalent  Inc.,http://www.nasdaq.com/symbol/ctlt
CTT           ,CatchMark Timber Trust  Inc.,http://www.nasdaq.com/symbol/ctt
CAT,Caterpillar  Inc.,http://www.nasdaq.com/symbol/cat
CATO,Cato Corporation (The),http://www.nasdaq.com/symbol/cato
CBZ,CBIZ  Inc.,http://www.nasdaq.com/symbol/cbz
CBL,CBL & Associates Properties  Inc.,http://www.nasdaq.com/symbol/cbl
CBL.PRD,CBL & Associates Properties  Inc.,http://www.nasdaq.com/symbol/cbl.prd
CBL.PRE,CBL & Associates Properties  Inc.,http://www.nasdaq.com/symbol/cbl.pre
IGR,CBRE Clarion Global Real Estate Income Fund,http://www.nasdaq.com/symbol/igr
CBG,CBRE Group  Inc.,http://www.nasdaq.com/symbol/cbg
CBS,CBS Corporation,http://www.nasdaq.com/symbol/cbs
CBS.A,CBS Corporation,http://www.nasdaq.com/symbol/cbs.a
CDI,CDI Corporation,http://www.nasdaq.com/symbol/cdi
CEB,CEB Inc.,http://www.nasdaq.com/symbol/ceb
FUN,Cedar Fair  L.P.,http://www.nasdaq.com/symbol/fun
CDR,Cedar Realty Trust  Inc.,http://www.nasdaq.com/symbol/cdr
CDR.PRB,Cedar Realty Trust  Inc.,http://www.nasdaq.com/symbol/cdr.prb
CGI,Celadon Group  Inc.,http://www.nasdaq.com/symbol/cgi
CE,Celanese Corporation,http://www.nasdaq.com/symbol/ce
CLS,Celestica  Inc.,http://www.nasdaq.com/symbol/cls
CEL,Cellcom Israel  Ltd.,http://www.nasdaq.com/symbol/cel
CPAC,Cementos Pacasmayo S.A.A.,http://www.nasdaq.com/symbol/cpac
CX,Cemex S.A.B. de C.V.,http://www.nasdaq.com/symbol/cx
CNCO,Cencosud S.A.,http://www.nasdaq.com/symbol/cnco
CVE,Cenovus Energy Inc,http://www.nasdaq.com/symbol/cve
CNC,Centene Corporation,http://www.nasdaq.com/symbol/cnc
CEN,Center Coast MLP & Infrastructure Fund,http://www.nasdaq.com/symbol/cen
CNP,CenterPoint Energy  Inc.,http://www.nasdaq.com/symbol/cnp
EBR,Centrais Electricas Brasileiras S.A.- Eletrobras,http://www.nasdaq.com/symbol/ebr
EBR.B,Centrais Electricas Brasileiras S.A.- Eletrobras,http://www.nasdaq.com/symbol/ebr.b
CEE,Central Europe  Russia and Turkey Fund  Inc. (The),http://www.nasdaq.com/symbol/cee
CCS,Century Communities  Inc.,http://www.nasdaq.com/symbol/ccs
CTL,CenturyLink  Inc.,http://www.nasdaq.com/symbol/ctl
CVO,Cenveo Inc,http://www.nasdaq.com/symbol/cvo
CF,CF Industries Holdings  Inc.,http://www.nasdaq.com/symbol/cf
CGG,CGG,http://www.nasdaq.com/symbol/cgg
GIB,CGI Group  Inc.,http://www.nasdaq.com/symbol/gib
ECOM          ,ChannelAdvisor Corporation,http://www.nasdaq.com/symbol/ecom
CRL,Charles River Laboratories International  Inc.,http://www.nasdaq.com/symbol/crl
CLDT,Chatham Lodging Trust (REIT),http://www.nasdaq.com/symbol/cldt
CMCM,Cheetah Mobile Inc.,http://www.nasdaq.com/symbol/cmcm
CHGG,Chegg  Inc.,http://www.nasdaq.com/symbol/chgg
CHE,Chemed Corp.,http://www.nasdaq.com/symbol/che
CC,Chemours Company (The),http://www.nasdaq.com/symbol/cc
CHMT,Chemtura Corp.,http://www.nasdaq.com/symbol/chmt
CHMI,Cherry Hill Mortgage Investment Corporation,http://www.nasdaq.com/symbol/chmi
CHK,Chesapeake Energy Corporation,http://www.nasdaq.com/symbol/chk
CHK.PRD,Chesapeake Energy Corporation,http://www.nasdaq.com/symbol/chk.prd
CHKR,Chesapeake Granite Wash Trust,http://www.nasdaq.com/symbol/chkr
CHSP,Chesapeake Lodging Trust,http://www.nasdaq.com/symbol/chsp
CPK,Chesapeake Utilities Corporation,http://www.nasdaq.com/symbol/cpk
CVX,Chevron Corporation,http://www.nasdaq.com/symbol/cvx
CBI,Chicago Bridge & Iron Company N.V.,http://www.nasdaq.com/symbol/cbi
CHS,Chico&#39;s FAS  Inc.,http://www.nasdaq.com/symbol/chs
CIM,Chimera Investment Corporation,http://www.nasdaq.com/symbol/cim
CIM.PRA,Chimera Investment Corporation,http://www.nasdaq.com/symbol/cim.pra
CO,China Cord Blood Corporation,http://www.nasdaq.com/symbol/co
STV,China Digital TV Holding Co.  Ltd.,http://www.nasdaq.com/symbol/stv
DL,China Distance Education Holdings Limited,http://www.nasdaq.com/symbol/dl
CEA,China Eastern Airlines Corporation Ltd.,http://www.nasdaq.com/symbol/cea
CHN,China Fund  Inc. (The),http://www.nasdaq.com/symbol/chn
CGA,China Green Agriculture  Inc.,http://www.nasdaq.com/symbol/cga
LFC,China Life Insurance Company Limited,http://www.nasdaq.com/symbol/lfc
CHL,China Mobile (Hong Kong) Ltd.,http://www.nasdaq.com/symbol/chl
BORN,China New Borun Corporation,http://www.nasdaq.com/symbol/born
COE,China Online Education Group,http://www.nasdaq.com/symbol/coe
SNP,China Petroleum & Chemical Corporation,http://www.nasdaq.com/symbol/snp
ZNH,China Southern Airlines Company Limited,http://www.nasdaq.com/symbol/znh
CHA,China Telecom Corp Ltd,http://www.nasdaq.com/symbol/cha
CHU,China Unicom (Hong Kong) Ltd,http://www.nasdaq.com/symbol/chu
XNY,China Xiniya Fashion Limited,http://www.nasdaq.com/symbol/xny
CYD,China Yuchai International Limited,http://www.nasdaq.com/symbol/cyd
ZX,China Zenix Auto International Limited,http://www.nasdaq.com/symbol/zx
CMG,Chipotle Mexican Grill  Inc.,http://www.nasdaq.com/symbol/cmg
CHH,Choice Hotels International  Inc.,http://www.nasdaq.com/symbol/chh
CBK,Christopher & Banks Corporation,http://www.nasdaq.com/symbol/cbk
CHT,Chunghwa Telecom Co.  Ltd.,http://www.nasdaq.com/symbol/cht
CHD,Church & Dwight Company  Inc.,http://www.nasdaq.com/symbol/chd
CBR,Ciber  Inc.,http://www.nasdaq.com/symbol/cbr
CIEN,Ciena Corporation,http://www.nasdaq.com/symbol/cien
CI,Cigna Corporation,http://www.nasdaq.com/symbol/ci
XEC,Cimarex Energy Co,http://www.nasdaq.com/symbol/xec
CBB,Cincinnati Bell Inc,http://www.nasdaq.com/symbol/cbb
CBB.PRB,Cincinnati Bell Inc,http://www.nasdaq.com/symbol/cbb.prb
CNK,Cinemark Holdings Inc,http://www.nasdaq.com/symbol/cnk
CINR,Ciner Resources LP,http://www.nasdaq.com/symbol/cinr
CIR,CIRCOR International  Inc.,http://www.nasdaq.com/symbol/cir
CIT,CIT Group Inc (DEL),http://www.nasdaq.com/symbol/cit
BLW,Citigroup Inc.,http://www.nasdaq.com/symbol/blw
C,Citigroup Inc.,http://www.nasdaq.com/symbol/c
C.PRC,Citigroup Inc.,http://www.nasdaq.com/symbol/c.prc
C.PRJ,Citigroup Inc.,http://www.nasdaq.com/symbol/c.prj
C.PRK,Citigroup Inc.,http://www.nasdaq.com/symbol/c.prk
C.PRL,Citigroup Inc.,http://www.nasdaq.com/symbol/c.prl
C.PRN,Citigroup Inc.,http://www.nasdaq.com/symbol/c.prn
C.PRP,Citigroup Inc.,http://www.nasdaq.com/symbol/c.prp
C.PRS,Citigroup Inc.,http://www.nasdaq.com/symbol/c.prs
C.WS.A,Citigroup Inc.,http://www.nasdaq.com/symbol/c.ws.a
CFG,Citizens Financial Group  Inc.,http://www.nasdaq.com/symbol/cfg
CIA,Citizens  Inc.,http://www.nasdaq.com/symbol/cia
CIO,City Office REIT  Inc.,http://www.nasdaq.com/symbol/cio
CIO.PRA,City Office REIT  Inc.,http://www.nasdaq.com/symbol/cio.pra
CVEO,Civeo Corporation,http://www.nasdaq.com/symbol/cveo
CIVI,Civitas Solutions  Inc.,http://www.nasdaq.com/symbol/civi
CLC,CLARCOR Inc.,http://www.nasdaq.com/symbol/clc
CWEI,Clayton Williams Energy  Inc.,http://www.nasdaq.com/symbol/cwei
CLH,Clean Harbors  Inc.,http://www.nasdaq.com/symbol/clh
CCO,Clear Channel Outdoor Holdings  Inc.,http://www.nasdaq.com/symbol/cco
CBA           ,ClearBridge American Energy MLP Fund Inc.,http://www.nasdaq.com/symbol/cba
CEM,ClearBridge Energy MLP Fund Inc.,http://www.nasdaq.com/symbol/cem
EMO,ClearBridge Energy MLP Opportunity Fund Inc.,http://www.nasdaq.com/symbol/emo
CTR,ClearBridge Energy MLP Total Return Fund Inc.,http://www.nasdaq.com/symbol/ctr
CLW,Clearwater Paper Corporation,http://www.nasdaq.com/symbol/clw
CLF,Cliffs Natural Resources Inc.,http://www.nasdaq.com/symbol/clf
CLX,Clorox Company (The),http://www.nasdaq.com/symbol/clx
CLD,Cloud Peak Energy Inc,http://www.nasdaq.com/symbol/cld
MYCC,ClubCorp Holdings  Inc.,http://www.nasdaq.com/symbol/mycc
CMS,CMS Energy Corporation,http://www.nasdaq.com/symbol/cms
CMS.PRB,CMS Energy Corporation,http://www.nasdaq.com/symbol/cms.prb
CNA,CNA Financial Corporation,http://www.nasdaq.com/symbol/cna
CNHI,CNH Industrial N.V.,http://www.nasdaq.com/symbol/cnhi
